Block,occupationCat_1,occupationCat_2,occupationCat_3,occupationCat_4,occupationCat_5,residential,third_places
1,11,75,57,86,31,63,158
2,57,21,55,40,51,233,124
3,1,48,100,56,39,405,4
4,10,48,52,15,40,324,226
5,69,4,66,44,89,421,154
6,58,15,52,27,40,360,9
7,75,34,42,26,47,7,160
8,90,56,80,33,31,96,92
9,79,52,22,9,52,372,175
10,76,27,88,69,39,300,21
11,17,74,72,84,3,170,206
12,74,30,46,2,46,319,177
13,42,35,63,51,57,4,146
14,27,87,3,4,84,250,246
15,66,12,28,55,78,176,233
16,78,2,6,10,8,8,11
17,12,50,21,57,54,2,204
18,37,97,53,63,82,235,208
19,42,94,7,30,40,179,116
20,96,18,90,41,21,498,171
21,52,16,11,26,80,219,158
22,1,74,14,98,82,185,146
23,12,58,96,24,15,348,230
24,15,72,9,90,6,500,149
