,hh_income,hh_lifeCycle,occupation_type,age,motif_R,motif_RAAR,motif_RAOAR,motif_RAOR,motif_RAR,motif_ROAOR,motif_ROAR,motif_ROOR,motif_ROR,office_block,residential_block,amenity_block
295,6,8,5,16,0,0,1,0,0,0,0,0,0,6,1,22.0
296,1,7,5,17,0,0,0,0,0,1,0,0,0,6,2,7.0
297,8,8,5,17,0,0,0,0,0,0,0,0,1,6,15,
298,6,8,5,16,0,0,0,0,1,0,0,0,0,6,16,10.0
299,9,6,5,17,0,0,0,0,0,0,1,0,0,6,20,22.0
300,4,6,1,38,0,0,0,0,0,0,0,0,1,7,14,
301,6,1,1,46,0,0,0,0,0,1,0,0,0,7,16,22.0
302,5,2,2,67,0,0,0,0,1,0,0,0,0,7,6,21.0
303,7,1,2,61,0,0,0,0,0,0,1,0,0,7,6,9.0
304,6,6,3,55,0,0,0,0,0,0,1,0,0,7,14,12.0
305,6,10,3,65,0,0,0,0,0,0,1,0,0,7,16,22.0
306,7,2,4,26,0,0,1,0,0,0,0,0,0,7,20,21.0
307,8,2,4,26,0,0,0,0,0,0,0,0,1,7,19,
308,6,8,5,16,0,0,1,0,0,0,0,0,0,7,16,22.0
309,1,5,5,17,0,0,0,0,0,0,0,0,1,7,16,
310,11,10,1,48,0,0,0,1,0,0,0,0,0,8,2,22.0
311,3,10,1,27,0,0,0,0,0,0,1,0,0,8,6,8.0
312,5,6,1,25,0,0,0,0,0,0,0,0,1,8,14,
313,8,2,1,59,0,0,0,0,0,0,0,1,0,8,2,
314,6,1,1,38,0,0,0,0,0,0,1,0,0,8,2,20.0
315,9,2,1,56,0,0,0,0,0,0,1,0,0,8,16,14.0
316,7,2,1,78,0,0,0,0,0,0,0,0,1,8,1,
317,4,4,1,34,0,0,0,0,0,0,0,0,1,8,2,
318,1,8,1,24,0,0,0,0,0,0,0,0,1,8,6,
319,7,2,1,64,0,1,0,0,0,0,0,0,0,8,15,22.0
320,7,1,2,67,0,0,0,0,0,0,0,0,1,8,2,
321,8,4,2,31,0,1,0,0,0,0,0,0,0,8,20,12.0
322,9,2,2,55,0,0,0,0,0,1,0,0,0,8,14,10.0
323,5,3,2,35,0,0,1,0,0,0,0,0,0,8,14,14.0
324,9,10,2,67,0,0,0,0,0,0,0,0,1,8,2,
325,7,4,2,38,0,0,1,0,0,0,0,0,0,8,2,20.0
326,6,1,2,36,0,0,0,0,0,0,0,0,1,8,20,
327,6,3,2,37,0,0,0,0,1,0,0,0,0,8,1,22.0
328,11,2,2,55,0,0,0,0,0,0,1,0,0,8,1,21.0
329,8,10,2,63,0,0,0,0,0,0,1,0,0,8,13,22.0
330,5,10,3,36,0,1,0,0,0,0,0,0,0,8,6,20.0
331,10,2,3,57,0,0,0,0,0,0,1,0,0,8,2,12.0
332,8,2,3,41,0,0,0,0,0,0,0,0,1,8,2,
333,6,2,3,63,0,0,0,0,0,0,0,0,1,8,20,
334,8,10,3,32,0,0,0,0,0,0,0,0,1,8,6,
335,6,6,3,55,0,0,0,0,0,0,1,0,0,8,6,23.0
336,8,6,3,51,0,0,1,0,0,0,0,0,0,8,16,14.0
337,6,8,3,69,0,0,0,0,1,0,0,0,0,8,14,20.0
338,6,1,3,49,0,0,0,0,0,0,0,0,1,8,16,
339,6,2,3,51,0,0,0,0,1,0,0,0,0,8,2,22.0
340,7,1,4,44,0,1,0,0,0,0,0,0,0,8,16,12.0
341,6,1,4,23,0,0,0,0,0,0,0,0,1,8,2,
342,9,2,4,66,0,1,0,0,0,0,0,0,0,8,15,22.0
343,7,1,4,57,0,0,0,0,0,0,0,0,1,8,13,
344,11,2,4,32,0,0,0,0,0,0,0,0,1,8,16,
345,6,1,4,67,0,1,0,0,0,0,0,0,0,8,2,10.0
346,8,1,4,59,0,0,0,0,0,0,0,1,0,8,6,
347,9,2,4,60,0,0,0,1,0,0,0,0,0,8,6,23.0
348,10,2,4,32,0,0,0,0,0,0,1,0,0,8,2,12.0
349,7,2,4,53,0,0,0,0,0,0,1,0,0,8,16,14.0
350,1,5,5,17,0,0,0,0,0,0,0,0,1,8,2,
351,6,8,5,16,0,0,0,0,1,0,0,0,0,8,2,8.0
352,7,4,5,17,0,0,0,0,0,0,0,0,1,8,2,
353,7,4,5,16,0,0,0,0,1,0,0,0,0,8,14,10.0
354,8,8,5,17,0,1,0,0,0,0,0,0,0,8,2,10.0
355,10,8,5,17,0,0,0,0,0,0,0,0,1,8,6,
356,8,8,5,16,0,0,0,0,0,0,1,0,0,8,16,21.0
357,1,7,5,17,0,0,0,0,0,1,0,0,0,8,2,14.0
358,8,8,5,16,0,0,0,0,0,0,1,0,0,8,16,22.0
359,7,8,5,16,0,0,0,0,0,0,0,0,1,8,19,
360,3,2,1,42,0,0,0,0,0,1,0,0,0,13,20,12.0
361,8,2,1,52,0,0,0,0,0,1,0,0,0,13,5,12.0
362,5,1,2,57,0,0,0,0,1,0,0,0,0,13,20,9.0
363,8,8,2,37,0,0,0,0,0,0,1,0,0,13,6,8.0
364,5,6,3,58,0,0,0,1,0,0,0,0,0,13,2,9.0
365,8,1,3,53,0,0,0,0,0,0,0,0,1,13,16,
366,9,8,4,27,0,0,0,0,1,0,0,0,0,13,16,14.0
367,10,2,4,29,0,0,0,0,0,0,0,0,1,13,2,
368,8,8,5,17,0,1,0,0,0,0,0,0,0,13,16,9.0
369,5,6,5,17,0,0,0,0,0,0,1,0,0,13,16,12.0
370,5,6,1,40,0,0,0,0,0,0,1,0,0,14,5,22.0
371,6,1,1,29,0,0,1,0,0,0,0,0,0,14,2,12.0
372,9,2,1,37,0,0,0,0,0,0,1,0,0,14,20,10.0
373,4,4,1,43,0,0,0,0,0,0,0,0,1,14,2,
374,5,1,1,58,0,0,0,0,0,0,1,0,0,14,1,22.0
375,6,10,1,62,0,0,0,0,1,0,0,0,0,14,6,10.0
376,5,2,1,69,0,0,1,0,0,0,0,0,0,14,16,14.0
377,11,2,1,70,0,0,0,0,0,0,0,1,0,14,16,
378,6,2,1,63,0,0,0,0,1,0,0,0,0,14,1,3.0
379,6,1,1,46,0,0,0,0,0,1,0,0,0,14,20,12.0
380,11,2,2,59,0,0,0,1,0,0,0,0,0,14,13,10.0
381,6,6,2,42,0,0,0,0,1,0,0,0,0,14,14,22.0
382,9,10,2,59,0,0,0,0,0,1,0,0,0,14,16,11.0
383,3,1,2,44,0,0,0,0,0,0,1,0,0,14,2,10.0
384,7,8,2,24,0,0,0,0,0,0,0,1,0,14,6,
385,6,8,2,19,0,1,0,0,0,0,0,0,0,14,6,12.0
386,10,10,2,57,0,1,0,0,0,0,0,0,0,14,16,8.0
387,6,1,2,60,0,0,0,1,0,0,0,0,0,14,2,10.0
388,5,10,2,62,0,0,0,0,0,0,0,0,1,14,16,
389,5,6,2,20,0,0,0,0,0,0,1,0,0,14,2,10.0
390,7,2,3,70,0,0,0,0,0,0,0,0,1,14,16,
391,9,2,3,28,0,0,0,0,0,0,1,0,0,14,19,7.0
392,2,10,3,58,0,0,0,0,0,0,1,0,0,14,16,10.0
393,8,2,3,59,0,0,0,0,0,0,0,0,1,14,16,
394,8,2,3,26,0,0,0,0,0,0,0,0,1,14,14,
395,6,6,3,44,0,0,1,0,0,0,0,0,0,14,16,23.0
396,7,2,3,34,0,0,0,0,0,0,0,0,1,14,15,
397,6,2,3,58,0,0,0,0,0,0,0,0,1,14,20,
398,3,1,3,67,0,0,0,0,0,0,0,1,0,14,20,
399,8,10,3,50,0,0,0,0,0,0,1,0,0,14,14,12.0
400,8,4,4,44,0,0,1,0,0,0,0,0,0,14,15,10.0
401,6,6,4,45,0,0,1,0,0,0,0,0,0,14,6,10.0
402,7,1,4,57,0,0,0,0,1,0,0,0,0,14,19,9.0
403,11,2,4,46,0,0,0,0,0,0,0,0,1,14,2,
404,6,1,4,67,0,1,0,0,0,0,0,0,0,14,20,11.0
405,5,1,4,37,0,0,0,1,0,0,0,0,0,14,16,12.0
406,5,2,4,32,0,0,0,0,0,0,0,0,1,14,16,
407,6,10,4,69,0,0,0,0,0,0,0,0,1,14,20,
408,3,1,4,46,0,0,0,0,0,0,0,0,1,14,6,
409,6,5,4,30,0,1,0,0,0,0,0,0,0,14,1,12.0
410,8,6,5,16,0,1,0,0,0,0,0,0,0,14,2,22.0
411,8,8,5,17,0,0,0,0,0,0,0,0,1,14,6,
412,3,6,5,16,0,0,0,0,0,0,0,0,1,14,1,
413,5,6,5,17,0,0,0,0,0,0,1,0,0,14,15,10.0
414,7,4,5,17,0,0,0,0,0,0,0,0,1,14,6,
415,7,4,5,16,0,0,0,0,0,0,1,0,0,14,20,7.0
416,7,4,5,16,0,0,0,0,1,0,0,0,0,14,20,10.0
417,5,6,5,17,0,0,0,0,0,0,1,0,0,14,2,7.0
418,9,6,5,17,0,0,0,0,0,0,1,0,0,14,20,10.0
419,9,6,5,17,0,0,0,0,0,0,1,0,0,14,1,12.0
420,6,1,1,28,0,0,1,0,0,0,0,0,0,17,6,14.0
421,2,6,1,40,0,0,0,0,0,0,0,0,1,17,16,
422,11,2,1,24,0,0,0,0,0,0,0,0,1,17,20,
423,9,2,1,37,0,0,0,0,0,1,0,0,0,17,16,12.0
424,4,1,1,45,0,0,0,1,0,0,0,0,0,17,2,22.0
425,4,2,1,28,0,0,0,0,0,0,0,0,1,17,2,
426,5,1,1,60,0,0,0,0,0,0,1,0,0,17,2,10.0
427,7,2,1,28,0,0,0,0,0,1,0,0,0,17,20,9.0
428,4,2,1,56,0,0,0,0,0,0,0,0,1,17,1,
429,6,1,1,69,0,0,0,0,1,0,0,0,0,17,20,21.0
430,7,7,1,38,0,0,0,0,0,0,0,0,1,17,14,
431,1,7,1,19,0,0,0,0,0,0,0,0,1,17,16,
432,3,10,1,43,0,0,0,0,1,0,0,0,0,17,15,22.0
433,6,10,1,57,0,0,0,0,0,0,0,1,0,17,5,
434,10,2,1,53,0,1,0,0,0,0,0,0,0,17,2,22.0
435,5,8,1,56,0,0,0,0,0,0,1,0,0,17,16,24.0
436,11,2,1,24,0,0,0,0,0,0,0,0,1,17,20,
437,11,1,1,44,0,0,0,0,0,0,0,0,1,17,20,
438,8,8,1,48,0,1,0,0,0,0,0,0,0,17,20,12.0
439,8,8,1,48,0,1,0,0,0,0,0,0,0,17,20,23.0
440,8,2,1,22,0,0,0,0,0,0,0,0,1,17,20,
441,6,2,1,27,0,0,0,0,0,0,0,0,1,17,20,
442,5,2,1,69,0,0,1,0,0,0,0,0,0,17,5,12.0
443,4,6,1,50,0,0,0,0,0,0,0,0,1,17,2,
444,7,7,1,38,0,0,0,0,0,0,0,0,1,17,6,
445,7,4,1,56,0,0,0,0,0,0,0,0,1,17,20,
446,3,1,1,70,0,1,0,0,0,0,0,0,0,17,14,24.0
447,1,2,1,56,0,0,0,0,0,0,1,0,0,17,2,12.0
448,6,2,1,63,0,0,0,0,0,0,0,0,1,17,6,
449,4,2,1,60,0,0,0,0,0,0,1,0,0,17,20,8.0
450,1,2,1,45,1,0,0,0,0,0,0,0,0,17,6,
451,7,6,1,44,0,0,0,0,1,0,0,0,0,17,2,12.0
452,4,8,1,24,0,0,0,0,0,0,0,0,1,17,6,
453,3,6,1,43,0,0,0,0,0,0,0,0,1,17,2,
454,6,2,1,19,0,0,0,0,0,0,0,0,1,17,16,
455,7,6,1,50,0,0,0,0,0,0,1,0,0,17,2,4.0
456,6,2,1,62,0,0,0,0,0,0,0,0,1,17,1,
457,1,6,1,28,0,0,0,0,0,0,1,0,0,17,14,20.0
458,1,2,1,30,0,0,0,0,1,0,0,0,0,17,16,8.0
459,8,8,1,25,0,0,0,0,0,0,0,0,1,17,16,
460,5,7,2,47,0,0,0,1,0,0,0,0,0,17,16,14.0
461,1,2,2,28,0,0,0,0,0,0,0,0,1,17,16,
462,4,2,2,48,0,0,0,0,0,1,0,0,0,17,13,9.0
463,6,1,2,60,0,0,0,1,0,0,0,0,0,17,16,8.0
464,7,4,2,32,0,0,0,0,1,0,0,0,0,17,5,10.0
465,6,2,2,30,0,0,0,0,0,1,0,0,0,17,2,10.0
466,9,6,2,53,0,0,0,0,0,0,0,0,1,17,2,
467,8,8,2,37,0,0,0,0,0,0,1,0,0,17,14,22.0
468,9,2,2,55,0,0,0,0,0,1,0,0,0,17,1,14.0
469,11,2,2,59,0,0,0,1,0,0,0,0,0,17,16,14.0
470,7,2,2,49,0,0,0,0,1,0,0,0,0,17,2,8.0
471,7,2,2,62,0,0,0,0,0,0,0,0,1,17,16,
472,6,2,2,30,0,0,0,0,0,1,0,0,0,17,14,14.0
473,7,1,2,39,0,0,0,0,0,0,0,0,1,17,15,
474,6,6,2,34,0,0,0,0,0,0,1,0,0,17,19,22.0
475,5,2,2,30,0,1,0,0,0,0,0,0,0,17,2,4.0
476,6,10,2,60,0,0,0,0,0,0,0,0,1,17,6,
477,6,5,2,52,0,0,0,0,0,0,0,0,1,17,14,
478,8,2,2,32,0,0,0,0,0,0,0,0,1,17,2,
479,7,10,2,63,0,0,1,0,0,0,0,0,0,17,5,22.0
480,7,10,2,65,0,0,0,1,0,0,0,0,0,17,16,14.0
481,5,1,2,61,0,0,0,0,0,0,0,0,1,17,20,
482,6,1,2,62,0,0,0,0,0,0,1,0,0,17,6,4.0
483,7,1,2,61,0,0,0,0,0,0,1,0,0,17,6,12.0
484,6,2,2,72,0,0,0,1,0,0,0,0,0,17,16,12.0
485,6,2,2,59,0,0,0,0,0,0,0,0,1,17,16,
486,8,4,2,31,0,1,0,0,0,0,0,0,0,17,20,10.0
487,5,1,2,57,0,0,0,0,0,0,1,0,0,17,20,21.0
488,9,2,2,59,0,0,0,0,0,0,0,0,1,17,1,
489,7,2,2,49,0,0,0,0,1,0,0,0,0,17,20,14.0
490,11,6,2,43,0,0,0,0,1,0,0,0,0,17,2,12.0
491,5,5,2,56,0,0,0,0,1,0,0,0,0,17,13,12.0
492,1,7,2,20,0,0,1,0,0,0,0,0,0,17,2,12.0
493,8,4,2,30,0,1,0,0,0,0,0,0,0,17,20,8.0
494,5,10,2,22,0,0,0,0,0,0,0,0,1,17,20,
495,1,7,2,20,0,0,1,0,0,0,0,0,0,17,16,8.0
496,5,1,2,51,0,0,0,0,0,0,1,0,0,17,6,22.0
497,10,10,2,40,0,0,0,0,0,0,1,0,0,17,6,14.0
498,4,10,2,50,0,0,0,0,0,0,0,0,1,17,2,
499,1,8,2,22,0,0,0,0,0,0,1,0,0,17,6,22.0
500,6,2,3,51,0,0,0,0,1,0,0,0,0,17,2,8.0
501,5,6,3,60,0,0,0,0,0,0,0,0,1,17,1,
502,8,2,3,41,0,0,0,0,0,0,0,0,1,17,20,
503,3,1,3,67,0,0,0,0,0,0,0,1,0,17,14,
504,2,3,3,44,0,0,1,0,0,0,0,0,0,17,2,12.0
505,11,4,3,39,0,0,0,0,0,0,0,0,1,17,2,
506,6,4,3,40,0,0,0,1,0,0,0,0,0,17,16,22.0
507,8,2,3,26,0,0,0,0,0,0,0,0,1,17,15,
508,6,2,3,51,0,0,0,0,1,0,0,0,0,17,2,10.0
509,11,2,3,53,0,0,0,0,0,0,0,0,1,17,16,
510,7,4,3,50,0,0,0,0,0,0,0,0,1,17,16,
511,10,2,3,37,0,0,1,0,0,0,0,0,0,17,2,8.0
512,4,6,3,41,0,0,0,0,0,0,0,0,1,17,20,
513,3,10,3,38,0,0,0,0,0,0,1,0,0,17,16,7.0
514,9,4,3,42,0,0,0,0,0,0,1,0,0,17,2,22.0
515,4,8,3,59,0,0,0,0,0,0,0,0,1,17,16,
516,6,2,3,63,0,0,0,0,0,0,0,0,1,17,2,
517,3,1,3,67,0,0,0,0,0,0,0,1,0,17,2,
518,11,2,3,59,0,0,0,0,0,0,0,0,1,17,2,
519,7,1,3,67,0,0,0,0,0,0,0,0,1,17,2,
520,6,6,3,57,0,0,0,0,0,0,0,0,1,17,2,
521,5,10,3,59,0,0,0,1,0,0,0,0,0,17,5,11.0
522,8,8,3,51,0,0,0,0,0,0,0,1,0,17,20,
523,8,6,3,51,0,0,1,0,0,0,0,0,0,17,2,23.0
524,10,2,3,50,0,0,0,0,0,0,0,0,1,17,20,
525,10,2,3,57,0,0,0,0,0,0,1,0,0,17,2,11.0
526,4,6,3,41,0,0,0,0,0,0,0,0,1,17,16,
527,8,2,3,22,0,0,0,0,0,0,0,0,1,17,2,
528,5,6,3,60,0,0,0,0,0,0,0,0,1,17,20,
529,4,8,3,59,0,0,0,0,0,0,0,0,1,17,2,
530,11,2,3,59,0,0,0,0,0,0,0,0,1,17,1,
531,9,4,3,42,0,0,0,0,0,0,1,0,0,17,16,11.0
532,7,1,3,67,0,0,0,0,0,0,0,0,1,17,16,
533,5,10,3,59,0,0,0,1,0,0,0,0,0,17,2,7.0
534,9,4,3,42,0,0,0,0,0,0,1,0,0,17,2,22.0
535,2,3,3,44,0,0,1,0,0,0,0,0,0,17,16,4.0
536,10,10,3,56,0,0,0,0,0,0,0,1,0,17,16,
537,11,2,3,38,0,0,0,1,0,0,0,0,0,17,16,9.0
538,5,6,3,58,0,0,0,1,0,0,0,0,0,17,20,10.0
539,6,4,3,40,0,0,0,1,0,0,0,0,0,17,16,4.0
540,8,2,4,61,0,0,1,0,0,0,0,0,0,17,2,10.0
541,7,1,4,51,0,0,0,0,0,0,1,0,0,17,16,14.0
542,7,1,4,44,0,0,0,0,0,0,0,0,1,17,16,
543,7,6,4,57,0,0,0,0,0,0,0,0,1,17,6,
544,8,1,4,25,0,0,0,0,0,0,0,0,1,17,6,
545,9,6,4,48,0,0,0,1,0,0,0,0,0,17,6,9.0
546,10,2,4,37,0,0,0,0,0,0,1,0,0,17,15,12.0
547,11,2,4,61,0,0,0,0,0,0,0,0,1,17,16,
548,7,1,4,61,0,0,1,0,0,0,0,0,0,17,14,12.0
549,9,1,4,30,0,0,0,0,0,0,0,0,1,17,14,
550,7,2,4,68,0,0,0,0,0,0,0,0,1,17,2,
551,8,2,4,24,0,0,0,0,0,0,0,0,1,17,2,
552,8,10,4,28,0,0,0,0,0,0,0,0,1,17,6,
553,11,6,4,52,0,0,1,0,0,0,0,0,0,17,16,12.0
554,6,2,4,28,0,0,0,0,0,0,1,0,0,17,20,23.0
555,6,9,4,80,0,1,0,0,0,0,0,0,0,17,2,10.0
556,11,2,4,27,0,0,0,0,0,0,0,0,1,17,20,
557,8,2,4,59,0,0,0,0,0,0,0,0,1,17,16,
558,8,2,4,61,0,0,0,0,0,0,0,0,1,17,6,
559,5,6,4,61,0,0,0,0,0,0,1,0,0,17,2,8.0
560,6,6,4,42,0,0,0,1,0,0,0,0,0,17,6,4.0
561,8,2,4,59,0,0,0,0,0,0,0,1,0,17,2,
562,9,6,4,48,0,0,0,1,0,0,0,0,0,17,16,10.0
563,6,1,4,58,0,0,0,1,0,0,0,0,0,17,2,9.0
564,7,10,4,42,0,0,0,1,0,0,0,0,0,17,16,10.0
565,8,10,4,26,0,0,0,0,0,0,0,0,1,17,16,
566,11,2,4,36,0,0,0,0,0,0,0,0,1,17,14,
567,9,6,4,48,0,1,0,0,0,0,0,0,0,17,2,22.0
568,11,1,4,42,0,0,0,0,0,0,0,0,1,17,14,
569,7,1,4,44,0,1,0,0,0,0,0,0,0,17,16,4.0
570,10,2,4,36,0,0,0,0,0,0,0,1,0,17,16,
571,6,6,4,23,0,1,0,0,0,0,0,0,0,17,6,10.0
572,7,2,4,33,0,1,0,0,0,0,0,0,0,17,1,12.0
573,11,2,4,31,0,1,0,0,0,0,0,0,0,17,2,22.0
574,11,2,4,60,0,0,0,0,0,0,0,0,1,17,6,
575,10,1,4,35,0,1,0,0,0,0,0,0,0,17,16,14.0
576,7,1,4,44,0,1,0,0,0,0,0,0,0,17,2,12.0
577,8,2,4,64,0,0,0,0,0,0,0,0,1,17,16,
578,9,2,4,23,0,0,0,0,0,0,1,0,0,17,20,4.0
579,6,1,4,28,0,0,0,0,0,0,0,0,1,17,2,
580,1,5,5,17,0,0,0,0,0,0,0,0,1,17,2,
581,8,6,5,16,0,1,0,0,0,0,0,0,0,17,2,13.0
582,1,6,5,17,0,0,0,0,0,0,1,0,0,17,1,14.0
583,6,8,5,16,0,0,1,0,0,0,0,0,0,17,2,12.0
584,5,7,5,16,0,0,0,0,1,0,0,0,0,17,6,11.0
585,5,7,5,16,0,0,0,0,1,0,0,0,0,17,2,9.0
586,5,7,5,16,0,0,0,0,1,0,0,0,0,17,20,10.0
587,5,7,5,16,0,0,0,0,1,0,0,0,0,17,16,10.0
