,hh_income,hh_lifeCycle,occupation_type,age,motif_R,motif_RAAR,motif_RAOAR,motif_RAOR,motif_RAR,motif_ROAOR,motif_ROAR,motif_ROOR,motif_ROR,office_block,residential_block,amenity_block
588,1,7,5,17,0,0,0,0,0,1,0,0,0,17,1,12.0
589,5,7,5,16,0,0,0,0,1,0,0,0,0,17,2,13.0
590,7,6,5,17,0,0,0,1,0,0,0,0,0,17,16,10.0
591,8,8,5,16,0,0,0,0,0,0,1,0,0,17,16,10.0
592,5,7,5,16,0,0,0,0,1,0,0,0,0,17,15,24.0
593,8,8,5,16,0,0,0,0,0,0,1,0,0,17,19,12.0
594,1,5,5,17,0,0,0,0,0,0,0,0,1,17,2,
595,7,8,5,16,0,0,0,0,0,0,0,0,1,17,20,
596,1,3,5,16,0,0,0,0,0,0,0,0,1,17,16,
597,5,6,5,17,0,0,0,0,0,0,1,0,0,17,1,10.0
598,7,6,5,17,0,0,0,1,0,0,0,0,0,17,2,22.0
599,1,6,5,17,0,0,0,0,0,0,1,0,0,17,16,22.0
600,8,8,5,17,0,1,0,0,0,0,0,0,0,17,16,8.0
601,1,5,5,17,0,0,0,0,0,0,0,0,1,17,16,
602,6,8,5,16,0,0,0,0,1,0,0,0,0,17,1,14.0
603,5,6,5,17,0,0,0,0,0,0,0,0,1,17,15,
604,5,6,5,17,0,0,0,0,0,0,0,0,1,17,14,
605,1,3,5,16,0,0,0,0,0,0,0,0,1,17,2,
606,6,8,5,16,0,0,0,0,1,0,0,0,0,17,6,10.0
607,1,5,5,17,0,0,0,0,0,0,0,0,1,17,16,
608,10,8,5,17,0,0,0,0,0,0,0,0,1,17,5,
609,1,7,5,17,0,0,0,0,0,1,0,0,0,17,2,12.0
610,1,6,5,17,0,0,0,0,0,0,1,0,0,17,20,22.0
611,8,8,5,16,0,0,0,0,0,0,1,0,0,17,6,4.0
612,8,6,5,16,0,1,0,0,0,0,0,0,0,17,14,12.0
613,7,6,5,16,0,0,0,0,0,0,1,0,0,17,6,8.0
614,1,5,5,17,0,0,0,0,0,0,0,0,1,17,16,
615,3,6,5,16,0,0,0,0,0,0,0,0,1,17,14,
616,8,6,5,16,0,1,0,0,0,0,0,0,0,17,16,10.0
617,7,8,5,16,0,0,0,0,0,0,0,0,1,17,2,
618,1,5,5,17,0,0,0,0,0,0,0,0,1,17,15,
619,8,6,5,16,0,1,0,0,0,0,0,0,0,17,14,10.0
620,6,1,1,29,0,0,1,0,0,0,0,0,0,18,20,22.0
621,9,2,1,24,0,0,0,0,0,0,1,0,0,18,15,22.0
622,5,2,1,28,0,0,0,0,0,0,1,0,0,18,14,22.0
623,7,10,1,33,0,0,0,0,0,0,0,0,1,18,15,
624,9,2,1,46,0,0,0,0,0,0,0,0,1,18,20,
625,8,2,1,52,0,0,0,0,0,1,0,0,0,18,5,22.0
626,6,1,1,54,0,0,0,0,0,0,1,0,0,18,19,22.0
627,7,2,1,64,0,1,0,0,0,0,0,0,0,18,2,20.0
628,11,4,1,46,0,0,0,1,0,0,0,0,0,18,2,20.0
629,8,2,1,22,0,0,0,0,0,0,0,0,1,18,20,
630,1,1,1,62,0,0,0,0,0,0,1,0,0,18,2,10.0
631,4,4,1,43,0,0,0,0,0,0,0,0,1,18,6,
632,8,2,1,64,0,0,0,0,0,0,0,0,1,18,16,
633,3,2,1,42,0,0,0,0,0,1,0,0,0,18,6,24.0
634,6,2,1,63,0,0,0,0,0,0,0,0,1,18,15,
635,6,2,1,27,0,0,0,0,0,1,0,0,0,18,16,22.0
636,2,5,1,44,0,0,0,0,0,0,0,1,0,18,6,
637,5,1,1,66,0,0,0,0,1,0,0,0,0,18,20,12.0
638,11,2,1,32,0,0,0,0,0,1,0,0,0,18,14,9.0
639,3,6,1,43,0,0,0,0,0,0,0,0,1,18,6,
640,9,8,1,21,0,0,0,0,1,0,0,0,0,18,6,10.0
641,4,1,1,29,0,1,0,0,0,0,0,0,0,18,5,12.0
642,4,2,1,60,0,0,0,0,0,0,1,0,0,18,2,12.0
643,3,6,1,35,0,0,1,0,0,0,0,0,0,18,16,12.0
644,11,2,1,56,0,0,0,1,0,0,0,0,0,18,2,14.0
645,11,2,1,32,0,0,0,0,1,0,0,0,0,18,5,22.0
646,4,8,1,24,0,0,0,0,0,0,0,0,1,18,15,
647,11,2,1,22,0,0,0,0,0,0,0,0,1,18,2,
648,6,2,1,62,0,0,0,0,0,0,0,0,1,18,2,
649,5,10,1,60,0,0,0,0,1,0,0,0,0,18,14,8.0
650,5,2,1,67,0,0,0,0,0,0,0,1,0,18,16,
651,3,1,1,74,0,0,1,0,0,0,0,0,0,18,20,22.0
652,6,1,1,46,0,0,0,0,0,1,0,0,0,18,5,8.0
653,9,8,1,21,0,0,0,0,1,0,0,0,0,18,2,8.0
654,3,1,1,52,0,0,0,0,0,0,1,0,0,18,16,20.0
655,7,4,1,33,0,0,0,0,0,0,1,0,0,18,2,11.0
656,2,6,1,40,0,0,0,0,0,0,0,0,1,18,2,
657,4,4,1,45,0,0,0,0,1,0,0,0,0,18,15,14.0
658,8,10,1,52,0,0,0,0,0,0,0,0,1,18,2,
659,2,2,1,25,0,0,0,0,0,0,0,0,1,18,16,
660,8,8,2,45,0,0,0,0,0,0,1,0,0,18,1,10.0
661,6,2,2,59,0,0,0,0,0,0,0,0,1,18,20,
662,7,10,2,62,0,0,0,0,0,0,0,0,1,18,16,
663,1,8,2,22,0,0,0,0,0,0,1,0,0,18,14,11.0
664,3,4,2,35,0,1,0,0,0,0,0,0,0,18,16,10.0
665,6,2,2,30,0,0,0,0,0,1,0,0,0,18,2,22.0
666,7,8,2,50,0,0,0,0,0,0,0,0,1,18,6,
667,8,8,2,46,0,0,0,0,0,0,0,0,1,18,6,
668,5,1,2,51,0,0,0,0,0,0,1,0,0,18,2,14.0
669,6,2,2,55,0,0,0,0,0,0,0,0,1,18,14,
670,11,6,2,44,0,0,0,0,0,0,1,0,0,18,16,12.0
671,4,6,2,21,0,0,0,0,0,0,0,0,1,18,6,
672,9,6,2,27,0,0,0,0,0,0,0,0,1,18,6,
673,6,8,2,19,0,1,0,0,0,0,0,0,0,18,2,22.0
674,4,10,2,50,0,0,0,0,0,0,0,0,1,18,16,
675,8,10,2,63,0,0,0,0,0,0,1,0,0,18,14,12.0
676,7,1,2,67,0,0,0,0,0,0,0,0,1,18,16,
677,9,6,2,27,0,0,0,0,0,0,0,0,1,18,6,
678,5,1,2,57,0,0,0,0,0,0,1,0,0,18,20,10.0
679,10,6,2,49,0,0,0,1,0,0,0,0,0,18,2,10.0
680,3,1,2,54,0,1,0,0,0,0,0,0,0,18,16,8.0
681,5,2,2,30,0,1,0,0,0,0,0,0,0,18,5,10.0
682,3,2,2,33,0,0,0,0,0,0,0,0,1,18,6,
683,3,1,2,54,0,1,0,0,0,0,0,0,0,18,19,12.0
684,3,1,2,44,0,0,0,0,0,0,1,0,0,18,16,10.0
685,6,8,2,19,0,1,0,0,0,0,0,0,0,18,6,12.0
686,5,6,2,20,0,0,0,0,0,0,1,0,0,18,16,20.0
687,6,2,2,40,0,0,0,0,0,0,0,0,1,18,16,
688,8,4,2,31,0,1,0,0,0,0,0,0,0,18,16,4.0
689,7,8,2,50,0,0,0,0,0,0,0,0,1,18,16,
690,5,2,2,67,0,0,0,0,1,0,0,0,0,18,2,10.0
691,7,8,2,24,0,0,0,0,0,0,0,1,0,18,20,
692,7,2,2,37,0,0,0,0,0,0,1,0,0,18,6,10.0
693,7,2,2,24,0,0,0,0,0,0,0,0,1,18,16,
694,7,4,2,28,0,0,0,1,0,0,0,0,0,18,1,22.0
695,9,10,2,67,0,0,0,0,0,0,0,0,1,18,2,
696,9,2,2,30,0,0,0,0,0,0,1,0,0,18,16,8.0
697,8,4,2,31,0,1,0,0,0,0,0,0,0,18,16,20.0
698,10,2,2,38,0,0,0,0,0,0,1,0,0,18,2,10.0
699,1,7,2,20,0,0,1,0,0,0,0,0,0,18,16,12.0
700,8,1,3,71,0,0,0,1,0,0,0,0,0,18,2,8.0
701,10,10,3,56,0,0,0,0,0,0,0,1,0,18,2,
702,1,1,3,25,0,0,0,1,0,0,0,0,0,18,20,9.0
703,2,10,3,58,0,0,0,0,0,0,1,0,0,18,16,8.0
704,2,10,3,58,0,0,0,0,0,0,1,0,0,18,6,12.0
705,8,8,3,51,0,0,0,0,0,0,0,1,0,18,2,
706,8,1,3,71,0,0,0,1,0,0,0,0,0,18,20,22.0
707,5,6,3,60,0,0,0,0,0,0,0,0,1,18,19,
708,3,2,3,48,0,0,0,0,0,0,1,0,0,18,6,20.0
709,6,1,3,46,0,0,0,0,1,0,0,0,0,18,6,22.0
710,3,6,3,43,0,0,0,0,0,0,0,0,1,18,20,
711,7,4,3,50,0,0,0,0,0,0,0,0,1,18,14,
712,8,8,3,19,0,0,0,0,0,0,0,0,1,18,14,
713,10,2,3,50,0,0,0,0,0,0,0,0,1,18,2,
714,6,1,3,49,0,0,0,0,0,0,0,0,1,18,19,
715,6,4,3,40,0,0,0,1,0,0,0,0,0,18,5,4.0
716,6,2,3,51,0,0,0,0,1,0,0,0,0,18,14,22.0
717,6,10,3,65,0,0,0,0,0,0,1,0,0,18,19,9.0
718,9,8,3,60,0,0,0,0,1,0,0,0,0,18,2,22.0
719,6,1,3,49,0,0,0,0,0,0,0,0,1,18,16,
720,6,1,3,46,0,0,0,0,1,0,0,0,0,18,16,14.0
721,9,4,3,39,0,0,0,0,0,0,1,0,0,18,20,23.0
722,10,2,3,37,0,0,1,0,0,0,0,0,0,18,2,10.0
723,10,10,3,56,0,0,0,0,0,0,0,1,0,18,6,
724,8,1,3,53,0,0,0,0,0,0,0,0,1,18,2,
725,6,6,3,57,0,0,0,0,0,0,0,0,1,18,16,
726,6,1,3,49,0,0,0,0,0,0,0,1,0,18,16,
727,5,8,3,55,0,0,0,0,0,0,0,0,1,18,2,
728,5,6,3,60,0,0,0,0,0,0,0,0,1,18,16,
729,6,2,3,58,0,0,0,0,0,0,0,0,1,18,16,
730,11,4,3,39,0,0,0,0,0,0,0,0,1,18,6,
731,9,10,3,67,0,0,0,0,0,0,1,0,0,18,16,10.0
732,8,8,3,19,0,0,0,0,0,0,0,0,1,18,2,
733,10,2,3,50,0,0,0,0,0,0,0,0,1,18,2,
734,6,2,3,58,0,0,0,0,0,0,0,0,1,18,1,
735,8,10,3,32,0,0,0,0,0,0,0,0,1,18,14,
736,8,8,3,27,0,1,0,0,0,0,0,0,0,18,2,22.0
737,6,2,3,58,0,0,0,0,0,0,0,0,1,18,15,
738,1,1,3,25,0,0,0,1,0,0,0,0,0,18,6,22.0
739,2,10,3,58,0,0,0,0,0,0,1,0,0,18,14,12.0
740,10,1,4,40,0,0,0,0,0,0,1,0,0,18,2,22.0
741,11,2,4,45,0,0,0,0,0,1,0,0,0,18,1,14.0
742,7,2,4,63,0,0,0,0,0,0,1,0,0,18,2,11.0
743,6,1,4,27,0,0,0,1,0,0,0,0,0,18,2,22.0
744,7,2,4,30,0,0,0,1,0,0,0,0,0,18,14,12.0
745,8,6,4,44,0,0,0,0,0,0,0,0,1,18,20,
746,8,2,4,27,0,0,0,0,0,0,0,0,1,18,2,
747,8,1,4,63,0,0,0,0,1,0,0,0,0,18,1,12.0
748,7,2,4,60,0,0,0,0,0,0,1,0,0,18,2,8.0
749,6,2,4,34,0,0,0,0,0,0,0,0,1,18,16,
750,7,4,4,23,0,0,0,0,0,0,0,0,1,18,20,
751,11,2,4,26,0,0,0,0,0,0,0,0,1,18,6,
752,11,4,4,44,0,0,0,0,0,0,0,0,1,18,6,
753,11,2,4,27,0,0,0,0,0,0,1,0,0,18,2,23.0
754,5,2,4,33,0,0,0,0,0,0,1,0,0,18,16,10.0
755,6,10,4,46,0,0,0,0,0,0,1,0,0,18,20,20.0
756,7,6,4,47,0,0,0,0,0,0,1,0,0,18,16,9.0
757,11,10,4,73,0,0,0,0,0,0,1,0,0,18,20,8.0
758,6,2,4,58,0,0,0,0,0,0,1,0,0,18,6,8.0
759,7,2,4,54,0,0,0,0,0,0,0,0,1,18,2,
760,11,2,4,51,0,0,0,0,0,0,1,0,0,18,20,9.0
761,10,2,4,69,0,0,0,0,0,0,1,0,0,18,20,4.0
762,10,1,4,30,0,0,0,0,1,0,0,0,0,18,1,11.0
763,9,2,4,32,0,0,0,0,0,0,1,0,0,18,16,24.0
764,7,1,4,26,0,0,0,0,0,0,0,0,1,18,20,
765,6,1,4,48,0,0,0,0,0,1,0,0,0,18,20,14.0
766,3,1,4,55,0,0,1,0,0,0,0,0,0,18,5,22.0
767,6,6,4,23,0,1,0,0,0,0,0,0,0,18,5,9.0
768,7,1,4,23,0,0,0,0,0,0,0,0,1,18,6,
769,6,6,4,23,0,0,0,0,0,0,1,0,0,18,1,8.0
770,9,4,4,35,0,0,0,1,0,0,0,0,0,18,20,14.0
771,7,1,4,30,0,0,0,0,0,0,1,0,0,18,16,7.0
772,7,4,4,29,0,0,1,0,0,0,0,0,0,18,6,14.0
773,7,1,4,70,0,1,0,0,0,0,0,0,0,18,20,8.0
774,11,2,4,34,0,0,0,0,0,1,0,0,0,18,16,13.0
775,3,2,4,33,0,1,0,0,0,0,0,0,0,18,14,22.0
776,8,6,4,44,0,0,0,0,0,0,0,0,1,18,2,
777,9,10,4,76,0,0,0,0,0,0,0,0,1,18,14,
778,5,2,4,27,0,0,0,0,0,0,1,0,0,18,2,22.0
779,9,2,4,32,0,0,0,0,0,0,0,0,1,18,16,
780,8,8,5,16,0,0,0,0,0,0,1,0,0,18,16,12.0
781,5,7,5,16,0,0,0,0,1,0,0,0,0,18,16,8.0
782,5,6,5,17,0,0,0,0,0,0,0,0,1,18,1,
783,3,6,5,16,0,0,0,0,0,0,0,0,1,18,5,
784,8,8,5,16,0,0,0,0,0,0,1,0,0,18,20,12.0
785,8,6,5,16,0,1,0,0,0,0,0,0,0,18,20,8.0
786,6,8,5,16,0,0,0,0,1,0,0,0,0,18,16,12.0
787,7,6,5,16,0,0,0,0,0,0,1,0,0,18,13,10.0
788,5,7,5,16,0,0,0,0,1,0,0,0,0,18,1,8.0
789,8,6,5,16,0,1,0,0,0,0,0,0,0,18,6,24.0
790,7,6,5,17,0,0,0,1,0,0,0,0,0,18,16,23.0
791,7,4,5,16,0,0,0,0,0,0,1,0,0,18,13,22.0
792,6,8,5,16,0,0,0,0,1,0,0,0,0,18,6,14.0
793,7,4,5,16,0,0,0,0,0,0,1,0,0,18,16,8.0
794,6,8,5,16,0,0,1,0,0,0,0,0,0,18,2,8.0
795,5,6,5,17,0,0,0,0,0,0,1,0,0,18,16,10.0
796,1,6,5,17,0,0,0,0,0,0,1,0,0,18,16,8.0
797,1,7,5,17,0,0,0,0,0,1,0,0,0,18,14,8.0
798,8,8,5,17,0,1,0,0,0,0,0,0,0,18,14,8.0
799,7,8,5,16,0,0,0,0,0,0,0,0,1,18,2,
800,7,6,5,17,0,0,0,1,0,0,0,0,0,18,16,10.0
801,8,8,5,17,0,1,0,0,0,0,0,0,0,18,2,8.0
802,7,4,5,17,0,0,0,0,0,0,0,0,1,18,6,
803,1,3,5,16,0,0,0,0,0,0,0,0,1,18,16,
804,1,5,5,17,0,0,0,0,0,0,0,0,1,18,20,
805,1,3,5,16,0,0,0,0,0,0,0,0,1,18,2,
806,7,4,5,16,0,0,0,0,1,0,0,0,0,18,19,22.0
807,5,7,5,16,0,0,0,0,1,0,0,0,0,18,20,20.0
808,5,6,5,17,0,0,0,0,0,0,0,0,1,18,20,
809,1,5,5,17,0,0,0,0,0,0,0,0,1,18,20,
810,7,6,5,16,0,0,0,0,0,0,1,0,0,18,16,12.0
811,8,8,5,17,0,1,0,0,0,0,0,0,0,18,16,12.0
812,7,4,5,16,0,0,0,0,1,0,0,0,0,18,14,13.0
813,1,7,5,17,0,0,0,0,0,1,0,0,0,18,13,12.0
814,7,4,5,16,0,0,0,0,0,0,1,0,0,18,20,22.0
815,1,5,5,17,0,0,0,0,0,0,0,0,1,18,5,
816,5,6,5,17,0,0,0,0,0,0,0,0,1,18,2,
817,3,6,5,16,0,0,0,0,0,0,0,0,1,18,2,
818,5,6,5,17,0,0,0,0,0,0,1,0,0,18,2,8.0
819,6,8,5,16,0,0,1,0,0,0,0,0,0,18,20,9.0
820,11,10,1,48,0,0,0,1,0,0,0,0,0,19,14,8.0
821,11,2,1,87,0,0,0,0,1,0,0,0,0,19,1,19.0
822,5,7,2,40,0,0,0,0,0,0,1,0,0,19,20,3.0
823,7,4,2,41,0,0,0,0,0,0,0,0,1,19,20,
824,6,1,3,46,0,0,0,0,1,0,0,0,0,19,16,21.0
825,10,2,3,50,0,0,0,0,0,0,0,0,1,19,2,
826,7,4,4,29,0,0,0,0,0,1,0,0,0,19,20,22.0
827,11,4,4,34,0,0,0,0,0,0,0,0,1,19,6,
828,7,4,5,17,0,0,0,0,0,0,0,0,1,19,2,
829,8,8,5,17,0,1,0,0,0,0,0,0,0,19,14,10.0
830,5,8,1,56,0,0,0,0,0,0,1,0,0,20,2,24.0
831,7,4,1,33,0,0,0,0,0,0,1,0,0,20,6,22.0
832,7,2,1,30,0,0,0,0,0,0,1,0,0,20,15,10.0
833,1,2,1,45,1,0,0,0,0,0,0,0,0,20,2,
834,5,1,1,58,0,0,0,0,0,0,1,0,0,20,16,10.0
835,11,2,1,23,0,1,0,0,0,0,0,0,0,20,2,7.0
836,11,2,1,87,0,0,0,0,1,0,0,0,0,20,16,12.0
837,7,4,1,61,1,0,0,0,0,0,0,0,0,20,2,
838,4,4,1,43,0,0,0,0,0,0,0,0,1,20,2,
839,9,2,1,56,0,0,0,0,0,0,1,0,0,20,2,12.0
840,6,1,2,60,0,0,0,0,0,0,0,0,1,20,16,
841,11,6,2,44,0,0,0,0,0,0,1,0,0,20,6,22.0
842,6,2,2,30,0,0,0,0,0,1,0,0,0,20,19,10.0
843,2,6,2,22,0,0,0,0,0,0,0,0,1,20,2,
844,8,2,2,27,0,0,0,0,0,1,0,0,0,20,19,21.0
845,1,1,2,62,0,0,0,0,1,0,0,0,0,20,16,20.0
846,7,1,2,56,0,0,0,0,0,1,0,0,0,20,5,21.0
847,6,1,2,55,0,0,0,0,0,0,0,0,1,20,16,
848,10,2,2,38,0,0,0,0,0,0,1,0,0,20,20,22.0
849,8,2,2,32,0,0,0,0,0,0,0,0,1,20,20,
850,10,2,3,57,0,0,0,0,0,0,1,0,0,20,1,8.0
851,6,2,3,58,0,0,0,0,0,0,0,0,1,20,20,
852,6,1,3,49,0,0,0,0,0,0,0,0,1,20,16,
853,11,2,3,59,0,0,0,0,0,0,0,0,1,20,1,
854,1,1,3,25,0,0,0,1,0,0,0,0,0,20,16,10.0
855,9,2,3,28,0,0,0,0,0,0,1,0,0,20,16,4.0
856,6,6,3,48,0,0,0,1,0,0,0,0,0,20,16,10.0
857,6,2,3,63,0,0,0,0,0,0,0,0,1,20,20,
858,6,1,3,46,0,0,0,0,1,0,0,0,0,20,2,22.0
859,8,8,3,22,0,0,0,0,0,0,0,0,1,20,1,
860,7,5,4,39,0,0,0,0,0,0,0,0,1,20,16,
861,6,2,4,53,0,0,0,0,0,0,1,0,0,20,1,11.0
862,7,2,4,31,0,0,0,0,0,0,1,0,0,20,5,12.0
863,9,6,4,38,0,0,0,0,0,0,0,0,1,20,2,
864,11,4,4,53,0,1,0,0,0,0,0,0,0,20,19,23.0
865,8,2,4,27,0,0,0,0,0,0,0,0,1,20,2,
866,8,1,4,32,0,0,0,0,1,0,0,0,0,20,16,22.0
867,11,4,4,46,0,0,0,0,0,0,1,0,0,20,2,22.0
868,11,2,4,71,0,0,0,0,0,1,0,0,0,20,20,23.0
869,11,1,4,47,0,0,0,1,0,0,0,0,0,20,2,10.0
870,7,8,5,16,0,0,0,0,0,0,0,0,1,20,2,
871,3,6,5,16,0,0,0,0,0,0,0,0,1,20,16,
872,5,6,5,17,0,0,0,0,0,0,0,0,1,20,2,
873,8,6,5,16,0,1,0,0,0,0,0,0,0,20,15,10.0
874,8,8,5,16,0,0,0,0,0,0,1,0,0,20,16,22.0
875,4,8,5,17,0,0,0,0,0,0,0,0,1,20,6,
876,4,8,5,17,0,0,0,0,0,0,0,0,1,20,6,
877,10,8,5,17,0,0,0,0,0,0,0,0,1,20,14,
878,7,6,5,16,0,0,0,0,0,0,1,0,0,20,16,22.0
879,6,8,5,16,0,0,1,0,0,0,0,0,0,20,6,12.0
